num,text,timestamp,label
100,@HELENSStudio Morning Helen. Thanks for spreading word about @AuntKerry 's pet food drive for tornado victims.  http://is.gd/xWaXtR  #ILM,40656.5375,0
101,Today #IFFS providing #food @ Four Oaks NC Dollar General Store on Wellons St starts 3pm #tornado,40656.45625,1
102,We all know n StL a Tornado touchdown n North Co. Tonight and there r many families without homes now. I'm buying food baskets tomorrow cont,40656.3840277778,0
104,It's a tornado warning going off n this drunk came in to order food! H wtf is wrong with ppl! ?,40656.1958333333,1
105,I'm not leaving towers for food. Ugh I don't want to it's wet outside. N in cape ah tornado my pop up outta nowhere ugh! #icant,40656.1861111111,1
126,"@Jill1228 @bendanielsss If a tornado takes my food, I'm not gonna cry, unless it's tempura sushi or teriyaki wings :p",40656.18125,1
128,@christian1021 We got locked down in the stockroom of Target during our Tornado emergency last week.  No food. :(,40656.1097222222,1
130,@AlexaJaySays @taywalraven #uknowurfat when a tornado is about to hit the mall nsted of taking cover u went to foodcourt & got food lol,40656.0701388889,1
133,Sittin on the porch in Jennings mad cuz I'm hungry as fuck..this tornado messin wit my food..,40656.0680555556,1
135,Grinding with @madison_broers in the food court in the tornado.. Best time of my life! #swagg #thistornadoisafreakinghugedeal ,40656.0513888889,0
137,Love when the mall gets evacuated to the food court cause of a tornado,40656.0340277778,0
138,Chinese food during a Tornado Warning #Winning,40656.0340277778,0
140,Bacon and pancakes.. Best tornado food ever!! #yummy ,40656.0291666667,0
141,No fOod in this house as usual and now there is a thunderstorm/tornado warning!fml,40656.025,1
142,RT @tanyariveraon2: Food 2 Families Tornado Relief In Full Swing! Fill Up The Truck At The Lowes Foods On New Garden Road In GSO.,40656.0201388889,1
149,@GeminiTwin92 is the only bitch I know that's thinking about food during a tornado smh lol,40659.9381944444,1
150,fuck a tornado .. where the FUCK is my food ? :O,40659.9347222222,1
151,"fuck a tornado .. i'm hungry . where the food at , bro ?",40659.9326388889,1
154,"Local news: Church has food available for tornado victims: A New Bern church has food aplenty — 14,000 pounds — ... http://bit.ly/guNxUV",40659.9166666667,0
155,There's another tornado watch in the food ol M-Town! In other news water is wet.,40659.8534722222,1
158,If ima go get food I better do it befre that tornado hit,40659.7979166667,1
184,Tonight you can help people right in your community. Free music + food @ Tir Na Nog - Benefit for Tornado Victims: http://www.facebook.com/event.php?eid=167236456668575&index=1 …,40659.6020833333,0
186,"Harmony - harmonious laws and notes which are in many ways: music, body movements, food, wine, sex, love, etc. In a head - a tornado,",40659.3555555556,0
187,Spinnin like a tornado..then i eat it up like its gourmet food. She know she can get it. ;),40659.2826388889,1
188,=@JamalDumbass No i had the best food today... And there was No TORNADO outside ur window.. Or u would not eat,40659.23125,0
190,"Since there's a ""tornado"" coming I'm stocking up on food lol",40659.1194444444,0
195,@MarylandMudflap it's not their fault. The tornados would follow them where ever they went. Tornados feed on the poor. #tornadofood,40659.0638888889,1
201,Got thrown out of the campus dining hall w/o food b/c of a tornado watch. I guess tonight's dinner will be stale poptarts.,40659.0090277778,0
202,Whoooo im in my tent with some food and listening to the tornado radio man. Life's good. NAHT :( ,40659.0069444444,0
203,"Not so sure this tornado is really worth food from the school Deli.
#shouldistay.shouldigo",40659.0055555556,1
204,"Just got the text !out a tornado warning and to take shelter, 1st thing I did was warm m food and charge my phone in case I lose power #sad",40659.0034722222,1
205,Very good RT @wxbrad: We're filling 2 tractor trailers full of food and furniture for tornado survivors! TV News CAN be a good thing.,40655.9909722222,0
207,OMG so much food.  So much wine.  And now we are under a tornado warning.,40655.9847222222,0
208,Either the winds getting up outside or I've got a tornado in my pants :-) given that the Harpers food was spicy I'll go with the latter :-D,40655.9770833333,0
211,Anybody wanna take me to get some food...when this tornado shit over,40655.9673611111,1
212,Dis nigga got famous cuz da damn tornado took his damn food,40655.9631944444,1
213,RT @ReddingWriting: We're filling 2 tractor trailers full of food and furniture for tornado survivors! TV News CAN be a good thing.,40655.9375,0
214,We're filling 2 tractor trailers full of food and furniture for tornado survivors! TV News CAN be a good thing.,40655.9340277778,0
216,Food 2 Families  Tornado Relief In Full Swing! Fill Up The Truck At The Lowes Foods On New Garden Road In GSO.,40655.89375,0
217,RT @invitecottage: Where is best place in #Raleigh to take food AND clothing for #tornado victims? (Downtown location?),40655.7722222222,1
218,Where is best place in #Raleigh to take food AND clothing for #tornado victims?,40655.75625,1
220,RT @traceymccain Thanks for donating to Food 2 Families Tornado Relief Drive. Keep the momentum going. @LowesFoods on New Garden @digtriad,40655.6868055556,0
222,Thank you for donating to our Food 2 Families Tornado Relief Drive.  Let's keep the momentum going. @lowesfoods New Garden Rd. @digtriad,40655.6770833333,0
223,*munches potato chips* but Mr. @mlp_spike food is sooo good Ms. @mlp_twilight,40655.6743055556,0
246,@digtriad & @LowesFoods collecting food/water/furniture/$ for tornado relief. 5a-7p Fri & 7a-7p Sat > #GSO Lowes on New Garden - Pls RT,40655.5875,1
247,FreebieQueen Update: Stop By Tornado Relief Donation Truck Today http://bit.ly/hEDJ4Q #food #free #coupons,40655.5618055556,0
248,Stop By Tornado Relief Donation Truck Today: Examples of non-perishable food needed in the case of a natural dis... http://bit.ly/g2HNyC,40655.5583333333,0
252,"RT @ifindgreatdeals: Live in Raleigh? Go to Strickland Rd @LowesFoods to donate items (toiletries, food, cash) to the Tornado victims.",40655.5381944444,0
256,"Live in Raleigh, NC, head to the Strickland Rd @LowesFoods to donate items (they need toiletries, food, cash) to the Tornado victims.",40655.5194444444,0
259,Sandra Hughes is live at the Lowes Food Store on New Garden Road helping us collect items for tornado victims.  We'd love your donation.,40655.4131944444,0
262,"Do you like 78 MPH winds? Come to Carbondale, go to University Mall, spend $2, and try the tornado simulator near the food court. #party",40655.1618055556,1
264,"*after @mlp_Tornado and @mlp_Sweetie get food* @mlp_Rarity! If it's okay with you, I'm gonna take off.. that lighting magic wore me out.",40655.1083333333,1
265,Food drive for tornado victims Saturday in Chatham: By John Crane The Community Center at Chatham is teaming up ... http://bit.ly/fK4pxm,40655.0923611111,0
270,My girl Cheryl and new Whole Foods North Raleigh donated some serious deliciousness to help feed some tornado victims tonight... THANK YOU!,40654.9854166667,0
275,HUGE thanks to @WFM_Cary who has loaded up my car to capacity with donated food for serving to tornado victims. Unexpected and moved.,40654.8965277778,0
276,"Riding through her I'm glad the tornado ain't hit us . People ain't got power , shelter , food etc .",40654.8756944444,0
277,I am amazed @ t tornado(boys) that sweeps thru t house leaving a mess & no food. Thx u God for a bigger home comin soon to have more of them,40654.8680555556,0
278,"Loving these food stories: The James Weird Awards: Goldfish Racing, Bungled Burglars, and a Burger-Snatching Tornado http://shar.es/Hq8gp",40654.8645833333,0
279,"@LaurenBiebsGaga they we're like ""don't u think born this way sounds like sum other song"" she made them food and they said it wasn't nice",40654.8138888889,0
280,I feel really good! Thank you to every one who came out to give money or food. We raised over a thousand dollars for the tornado victims!,40654.8020833333,0
281,This video is from fred's food club where I live RT @jimmykimmel world's calmest man vs. tornado http://www.youtube.com/watch?v=aijg8hWU4fM,40654.7840277778,1
288,RT @digtriad We joined with @LowesFoods to collect food/water/furniture/$ for tornado relief. 5a-7p Fri & 7a-7p Sat #GSO Lowes on New Garden,40654.7402777778,1
311,"If you're coming to the Idol party tonight at the auditorium/rec center, be sure to bring canned food for tornado relief. See you tonight.",40654.7263888889,0
312,*giggles as a cupcake lands on his head* it can rain food!? this is awesome!,40654.7201388889,0
313,Hey Raleighwood... anyone have a proper channel for tornado relief funds? Food/bar/band community wants to help but needs the avenue.,40654.6986111111,1
314,"Just to let u all know: We are loading up MORE donated ice, water and food from FOOD LION for tornado victims! Way to go Food Lion!",40654.6972222222,0
316,Hey friends! I'm taking part in WSET's Tornado Relief fund. Stop by Food Lion on Westover Dr. & bring a donation :),40654.6909722222,0
320,We joined with @LowesFoods to collect food/water/furniture/$ for tornado relief. 5a-7p Fri & 7a-7p Sat > #GSO Lowes on New Garden - Pls RT,40654.6541666667,0
336,"Many are w/out food due to the Tornado plz join us in serving the city, by bringing canned goods/clothing to the Boys Club Sat. April 23 @12",40654.1340277778,0
337,@1deringScholar lmao nawl its considered a #realmeal when you stuck in a tornado with no food tehehe,40653.9916666667,1
340,@nate_williams Do you know of some tornado victims needing food? @hopecaferaleigh wants to help tonight!!!,40653.91875,1
341,@Ethantp @PastorTyler @V21church Anyone know of some tornado victims needing food? @hopecaferaleigh wants to help tonight!!!,40653.9104166667,1
343,So after the tornado hit in raleigh....niggas really did go rob shit out of food lion and rent-a-center #tragic lmao,40653.9020833333,1
345,"Hey @jimmywa11 The Food Bank of Central & Eastern North Carolina is providing food, and other items for tornado relief. http://bit.ly/hNs10t",40653.8881944444,0
347,I wish I were going to this: http://bit.ly/eorVUy  The food is so good! Still dealing with tornado cleanup.,40653.8604166667,0
348,=@BIGKerb its not but at the same time it is lol that boy was hungry And the TORNADO took his food lmao,40653.8590277778,1
351,All our xtra food from the expo today is going to tornado victims. This is why I love @hopecaferaleigh & their heart for the community.,40653.8277777778,0
353,No food for you poor people. #tornado  http://plixi.com/p/94267275,40653.7881944444,1
356,"Tornado's stealing a mans cheeseburger, wat will be nxt? The funniest part was at how angry the guy was that a tornado had stole his food.",40653.6861111111,1
382,Donating food today for the tornado victims. Which I had so much more to give,40653.5673611111,0
384,"RT @MrFlexDot lol a tornado robbed this guys food http://bit.ly/fIRa2k < LOL ""hamburgers, fries and drink!""",40653.5180555556,1
385,lol a tornado robbed this guys food http://bit.ly/fIRa2k,40653.5173611111,1
387,Is it me or are all the people helping in NC/SC after the tornado just morbidly obese. guess they can go at least a month without food.,40653.5125,1
392,Ordering food to the room. Tornado headed our way o_O,40653.2756944444,1
396,All my other food is frozen nd im nt bout to be standing over no stove while a tornado just passing thru: -/,40653.1819444444,1
397,I am the blithering idiot who was driving in the tornado. All for food. #morons @LaurenMEdelen @MoMcGaughey,40653.1791666667,1
398,RT @Move4TheMONEY I woulda been hella mad if a tornado snatched my food outta my hand / lmaoo,40653.1777777778,1
399,It ain't bullshitting out here. And I'm in line and the tornado siren done went off but I done paid so bitch better have my food,40653.1777777778,1
400,RT @Move4TheMONEY: I woulda been hella mad if a tornado snatched my food outta my hand-- nigga imagine dat shit blowin yo blunt out yo hand!,40653.1756944444,1
401,"Tornado sirens & power surges :( got lights and candles on, fans on to cool house down, news on, food, and me and my puppy are in bed!!",40653.1736111111,1
402,Good service lol RT @Feem29: Hong Kong just delivered my Chinese food during the tornado watch!!! Lol!!! #Loyal!!!,40653.1631944444,0
403,Hong Kong just delivered my Chinese food during the tornado watch!!! Lol!!! #Loyal!!!,40653.1604166667,0
404,Honey Nut Cheerios makes for some pretty good tornado food.,40653.1381944444,0
406,Over here with no power under tornado watch and shitt!!!! But look we still at buffalo wild wings picking up our food!!!,40653.1305555556,1
413,@rachelgodley were stuck til 1045. Luckily b brought me a bunch of food to eat before this tornado sucks up the house,40653.1118055556,1
414,I get to the c store for some food and she says its closed I'm like bish I risked my life in this tornado 2 get sum food u gon get my food,40653.1069444444,0
416,Dilemma! Tornado warning here in Indy. Sirens going off right now and I'm starving. But no food in the crib whatsoever! #DANG!,40653.0972222222,1
417,"the worst of the tornado has past #PineBluff so get yo fat ass in der and cook me some food
#1 P.M.",40653.0958333333,1
418,"@everynothing haha! What do you consider ""tornado food""?",40653.0951388889,1
422,@TKbadd21 girl I heard its a Tornado watch in your area in Terre Haute!! you better grab all the food and hide!! haha..but naw be safe girl,40653.0888888889,1
423,"Holy moly! Rain, hail, downpour and possible tornado and the food summit was crazy! Those who stayed out and... http://fb.me/VWIYHhoB",40653.0833333333,1
424,"Dear Tornado, I'm busy trying to eat y Chinese food. Back off. Sincerely, one hungry little girl.",40653.0743055556,1
425,Damn fools RT @QueBreeze Me and graham got that tornado alert text paused then was like we still going out to get this food. Lol,40653.0694444444,1
426,"@Paulo1389 we're raised around them, when I was a kid I would make 'tornado bags' &put every can food and drink and all my clothes n it haha",40653.0694444444,1
427,Me and graham got that tornado alert text paused then was like we still going out to get this food. Lol,40653.06875,1
430,"Stopped to get milk on the way home, Happy to see Food Lion is collecting $ for the tornado victims",40653.0416666667,1
431,=@ryancandicci i hope a TORNADO comes And wipes away the buffet And you have No more free food..that is all,40653.0340277778,1
433,Tornado warnin @ EIU we all in the basement...on top of tht im hungry n ppl got plates of food smh,40653.03125,1
435,#food Video: Tornado 'Steals' Man's Burger: From A Hamburger Today Not to make light of the… http://goo.gl/fb/0cwxJ,40653.0284722222,1
436,Loved getting Chinese food with the roomies tonight! Now TV night and #tornado patrol.,40653.0194444444,0
439,if a tornado comes while we are at bobos I hope we get free food being as tho the power will be out :),40660.9993055556,0
440,Dang and I just ordered chinese food and now tornado warning.. I need to watch the weather channel more often,40660.9979166667,0
441,The weather has gone crazy. I hope my chinese food gets here before the #tornado #dc,40660.9979166667,1
442,"@Shaunyness headin down to outback now to get my food. can u be around when i get bk to talk. balt. Co. is under an ""active tornado warning""",40660.9958333333,1
443,um... soooo im under a severe tornado warning right now... fuck.. gettin food... before this shit gets real... radar is really against me,40660.9951388889,1
444,FUCK This Tornado Mess Damn Where The Fuck Is The FOOD!,40660.9930555556,1
445,Shit I'm boutta go eat cus if this tornado do make it over here imma need some food in my system,40660.9902777778,1
448,I wonder if a tornado took my cheeseburger could I get some free food too,40660.9875,1
450,I'm hungry. Someone brave the tornado and bring me food. :) #thanks,40660.9847222222,1
451,More than one freaking tornado in etowah and sonic stays open. And people actually come for food. Fucking stupid.,40660.9847222222,1
452,"Rain or not, tornado or not, yall better get come and get this food and I made a cake lol",40660.9833333333,1
453,Tornado? Lemme go ahead and get my Chinese food O.O,40660.9826388889,1
456,Right Before The Tornado Start Ima Order Some Chinese Food & See If They Deliver It lol,40660.9763888889,1
458,“@tellzTOOchoosey: If a tornado hit right now what would yall do”--my mom told me don't ever waste good food lol,40660.9736111111,1
484,Getting some Chick-fil-a with my sis. Gotta have comfort food before a tornado you know! :),40660.9625,0
485,I Love Joseph....He Was Gonnahh Come And Fix Mehh Food...But There's A Tornado Watch )=,40660.9618055556,1
486,"I would go make @TweetMyNAME_ some food, but theres a Tornado Watch :(",40660.9597222222,1
489,"Not sure what tornado watch holds for the game, but let's just say I'm not committing to stadium food just yet. #mets #nationals",40660.9520833333,1
492,manee fuck thiss tornado niggahss hungryy boudda go get somee MAN food,40660.9375,1
495,=@AiKirei_ lol No real food And i know i was just saying yesterday it would be tight to say We live through a TORNADO,40660.9340277778,1
496,@TWCjerdman Did you see this tornado pic about to hit a fast food place? Yikes!! http://twitpic.com/4q93rs,40660.9256944444,1
500,soooo.. i really want food. dang you tornado for disrupting my eating schedule..,40660.91875,1
502,"Tornado had formed over my house smh O__o, power been out since 12 food prolly no good smh!",40660.9180555556,1
504,Yo if a Tornado hits Im ordering food.. they gicing you all the tips to survive one... At least they looking out on the Cable,40660.9180555556,1
507,Chatt takingg thiss to far doe. Nigga told me not to eat cause a tornado coming. #Huh.? Ass back & gimme my food!,40660.9159722222,1
508,@essjayy22 round #2 w/ the tornado!! Lol no food this time!,40660.9138888889,1
509,so we in the basement cause its a TORNADO...wondering how long this is going to last..& i gotta order me some food due 2 the closing of cafe,40660.9131944444,1
510,Makinnn tacos. Perfect tornado food. ;),40660.9125,0
512,Just ate some good food! And there's a tornado watch tonight.,40660.9048611111,0
514,Is it bad that Im more concerned about food right now than this tornado warning?,40660.9034722222,1
515,"""Just ONE MORE pie before the tornado hits!"" says @mariancairns. The plight of the food stylist.  http://twitpic.com/4q9ref",40660.9013888889,0
520,"Senior picnic = free food, free tshirt, and a tornado warning. #success",40660.8805555556,0
524,Awww Shit Tornado Watches Poppin Off Im Bout to go get some food right now before the rain starts! i hate storms!,40660.8618055556,1
526,If I were at Walmart when a tornado hit I would go to the food section and eat all kinds of food ima die full,40660.8375,1
527,Omfg I was in lunch when the Tornado sirens go off I mean I had my food and everything.. We was out there for a hour And my food was cold..,40660.8340277778,1
528,And the bad part of it is both my dad and my aunt felt sorry that I lost all my food after the tornado so they made substantial donations,40660.8138888889,1
530,"When Katrina hit near Southern Miss, their students got $500 food stamp cards...so OleMiss betta do the same if this tornado do hit",40660.8104166667,1
531,"tornado ? OH HELL NAWL ! lemme charge my phone now , & get some food ! & leaave bitch ;)",40660.8,1
532,Damn Walmart is empty as Hell ! Guess people are taking heed to food tornado situation .,40660.7652777778,1
537,RT @BHBANKS: this tornado not bout to stop a nigga from gettin food tho<<< lol,40660.7479166667,1
540,“@gQsmooth1: Whenever they say a tornado comin ion be concerned bout nun but tryin to get food before everything shut down” Me 2 Bruh,40660.7354166667,1
542,RT @unDeniabl_TALNT RT @gQsmooth1 Whenever they say a tornado comin ion be concerned bout nun but tryin to get food befo everythin shut down,40660.7284722222,1
543,Ok enough of this tornado thing. I'm safe right now. The main thing on my mind is food. I'm huuuuuuungry!!,40660.7222222222,1
546,Whenever they say a tornado comin ion be concerned bout nun but tryin to get food before everything shut down,40660.7145833333,1
547,"@JCOLE_92: ""@PNotG: Im so hungry...."" Aahhhhhhaa I just got food<= lol shutup cuz i cant even get out da room cuz of dis tornado",40660.7125,0
554,Awww wtf a tornado?? lol I need some food before that bitch hit,40660.6493055556,1
555,"RT @salarmyeds: #SalArmy thanx Vilonia High School, US Foods, & Lake Ice who donated food & ice for #Vilonia #tornado relief today",40660.6458333333,0
557,Awww MAN IM SCARED CAUSE OF THE TORNADO BUT ME #COURTCOURT AND @JUST_KENDRA GOIN 2 GET SOME FOOD #HUNGRYandSCAREDTWEET.,40660.6361111111,0
558,"#OFS is working hard to help #STL Tornado victims. If you or some1 you know is in need of food, please call our Hunger Hotline: 314-726-5355",40660.6326388889,1
559,I knew I should have moved to Eastside with my people sharing food stamps & ish with NO tornado warnings lol,40660.6256944444,0
560,Tornado Relief Efforts- Snack Food Items needed for clean up crews http://icont.ac/10Fj,40660.6236111111,0
561,RT @iPinkee_Promise: Tornado party at my apt. I supply the apt with the amenities and you bring the food. Whose down?!? » I'll bring liquor.,40660.6152777778,0
562,RT @iPinkee_Promise: Tornado party at my apt... I supply the apt with the amenities and you bring the food... Whose down?!? LOL,40660.6034722222,0
564,If i had some chicken and i saw a tornado comin i would seriously try to finish my food before i ran lol thats if i paid for it!,40660.5923611111,0
565,"Ron Swanson approves of this, this is as close as it gets to a mean tornado, Fast Food Lasagna http://youtu.be/m9FRSghXhDM",40660.5451388889,0
566,Disaster at Berry! SOS. Send food and water! Trapped in Dana Hall. #tornado #monsoon #hurricane #storm,40660.5409722222,1
567,Arts sychophants:  tornado warning is  perfect cover for sticking up a bank or  fast food joint. You have 'til  2nite to turn in your booty.,40660.5326388889,1
576,"Businesses donate funds, food to tornado victims and relief workers: The gesture was among the first of many off... http://bit.ly/f6GBgh",40660.3548611111,0
588,A tornado hit near our house but we were blessed but the town is tore up. The courthouse. Food places. Cars wrecked. Some killed :/,40660.1618055556,1
590,"#SalArmy thanx Vilonia High School, US Foods, & Lake Ice who donated food & ice for #Vilonia #tornado relief today",40660.1263888889,0
591,=@marrylerchant @TheBoxicologyst @NUBLUEYANKEE @number2snake @T_MONEY_TX fuck a tornado. Starting a boxing food gathering lol,40660.0958333333,1
593,Im just trying to watch the Food Channel but these fucking tornado warnings are interrupting,40660.0875,1
594,Game rained out...tornado sirens... Now stopping in temple for food. Wish i could stay and hang with the Kinney's and Leonhardt's!!! #fb,40660.08125,1
595,dang i was just bout to go get some food before all this tornado crap started...... food... shelter..... food.... shelter.... hmmmm...,40660.0791666667,1
597,RT @thegreatebenja: @MsSmiling247 mmmmm ain't there a tornado comin<---says the one going out there to get food??? lol,40660.06875,1
599,"Ok, we are under tornado watch...but we have plenty of food! I´ll keep all of you informed! :-)",40660.0597222222,0
601,Hi Des see ur havin fun good food & drink Us 2 The fri tornado didnt get us it was north about 8 miles #STL @TruckerDesiree,40660.0583333333,0
602,Oh nice little plan there! No for real though be safe!  RT @LadiesLoveJaye Food > Tornado,40660.0576388889,1
603,"Is it just me, or does a rain-wrapped tornado sound like a food item? Maybe from Islands? #tastelessjoke #shouldhaveeatendinner",40660.0576388889,1
604,GOOD IDEA! RT @tfft: Using Brokhaven as my tornado shelter. Beer... check food... check. All set.,40660.0569444444,0
606,I didnt want to go to my parent's house which has a tornado shelter because they dont have good food there.,40660.0527777778,1
607,@GFendley just as long as the food is good.... And you don't get caught in a flood or tornado.,40660.0479166667,1
608,RT @sexychellichel: Lmao come on bring drinks n food RT @Trigga318: Tornado party at 807>>> I got rum!! Lol,40660.0465277778,1
609,Ain it a tornado n u tryna eat RT @peArlfeKt_jeAns: do anybody know if the uc is still cooking food....im in clement hungry:(,40660.0361111111,1
611,"Drinks, food, && a tornado sounds like a good combination!! Lol
la.di.da.dash",40660.0243055556,0
613,"Post tornado, a Piggly Wiggly owner makes food free for all – Eatocracy - CNN.com Blogs http://eatocracy.cnn.com/2011/04/30/post-tornado-a-piggly-wiggly-owner-makes-food-free-for-all/ …",40664.9895833333,1
615,"Help Tornado victims in AL & GA bring toiletries,flashlights,batteries,baby food to GTRBC 4650 Flat Shoals Pkwy Dec,GA Monday 5/2 9a-7p Thx",40664.9875,0
616,*looks up at the Doctor food stuck to his muzzle* so .. equestria is like rare then?,40664.9854166667,1
617,*devours the food in front of him getting some on his face* whats so special about the elements of harmony anyways Doctor?,40664.9798611111,1
618,Mmm new food cart by the library downtown - tornado fries! Yummmm!,40664.9770833333,0
622,I have slept right thru a tornado and gone out to get food during a warning/watch. NEVER again,40664.9423611111,1
623,"BJC Animal Control caring for dogs displaced by tornado. Needs Igloo (or any dog houses), small bags of food. If you can help, pls msg me!",40664.9402777778,1
625,"#alwx #tornado #Madison #offer Serving hot food at #loc Madison Mission on Shelton RD in Madison, AL till 6. #src @ StuddedLove",40664.9215277778,0
626,@annaandessie Project Support  #Tusclaoosa - Donate Food & Other necessities to the tornado victims. Please RT http://bit.ly/m5oyYL,40664.9159722222,0
629,RT @1blessedmommi @annaandessie  Project Support   #Tusclaoosa  - Donate Food & Other necessities to the tornado victims. Please RT  http://,40664.8833333333,0
630,#redcross food truck drivers planning tonight's hot dinner delivery to #rainsville #tornado areas http://plixi.com/p/97846912,40664.8833333333,0
656,#Bham hipsters to donate olives and dark chocolate to tornado victims http://magiccitypost.com/2011/04/29/healthier-suggestions-for-food-donations-for-alabamas-tornado-survivors/ … (Really anything organic from Whole Foods is OK),40664.86875,0
662,Just donated a bunch of dog food for the tornado dogs. Thank you Greater Birmingham Humane Society for all that you do for the animals!!,40664.8520833333,0
664,@kirstiealley Tornado Victims NEEDS: (Animal Care) Pet food of all brands: Cat/Dog. Cat/Dog Collars and (cont) http://tl.gd/a6spks,40664.8458333333,0
668,Pls consider donating to the humane society & SPCA for tornado relief. Housing these pets 4 owners & providing emerg. food is a HUGE need.,40664.8375,0
669,@cjtemery Ppl in #tornado ravished areas would be happy for a Christmas. Will you help? Get word out #HelpRedCross NOW? No food/shelter/toys,40664.8340277778,0
670,@MiaNola5 I love Campbells chunky soup; its my comfort food. Wish you were here too! Hows tornado alley? All ok?,40664.8256944444,0
671,"In Walmart buying diapers,baby food, socks,underwear,hygiene products, etc. for tornado relief. So many others here doing the same!",40664.81875,1
681,@Lissarankin right now pl across US suffering #tornado floods. PLSE help get word out #HelpRedCross More rains coming Ppl HOMELESS. NO FOOD,40664.7916666667,1
