num,text,timestamp,label
2275,.@wmata announcing residents who parked cars in Metro garages during blizzard will have an extra day of free parking.,1/24/16 18:06,1
892,".@wmata warns riders fewer Metro cars available due to blizzard, so avoid rush hours: 7:30-9:00 a.m. & 4-6:30 p.m. @CQnow",1/27/16 21:20,1
1891,'Several Days' Needed For Blizzard Clean-Up: New York City residents are urged to leave their snow encased car... http://bit.ly/1lKSoA9 ,1/25/16 18:30,0
1890,'Several Days' Needed For Blizzard Clean-Up: New York City residents are urged to leave their snow encased car... http://bit.ly/1PwKFU2 ,1/25/16 18:30,0
1889,'Several Days' Needed For Blizzard Clean-Up: New York City residents are urged to leave their snow encased car... http://bit.ly/1QvY4L9 ,1/25/16 18:30,0
1896,'Several Days' Needed For Blizzard Clean-Up: New York City residents are urged to leave their snow encased cars where they are all we...,1/25/16 18:13,1
3318,"► The Latest: Cars in standstill amid snow, wind in Kentucky: WASHINGTON (AP) — The latest on the blizzard sla... http://yhoo.it/1lECWWe ",1/23/16 12:49,1
85,❥BLIZZARD in NEW YORK CITY ❥Transform into an Emergency Vehicle ➢ Switch Bike for Snowboarding Down to 5 Avenue… pic.twitter.com/h59KIkSJkt,1/24/16 05:08,1
3014,""" @USATODAYhealth:

Afraid of losing power during the blizzard? How to keep food safe. http://usat.ly/1VeAO3A  pic.twitter.com/h0xjJszAwU """,1/23/16 14:46,1
2485,""" Day 1 of the Blizzard: I have already ate half of the food that I bought for the storm. I'm not going to make it.""  #truestory",1/23/16 23:00,1
1209,"""@BicyclesOnly: After the blizzard, New Yorkers call bullshit on prioritizing cars
http://brokelyn.com/dig-me-out-bury-your-cars/ …""",1/28/16 07:48,1
705,"""are u sure u cant take a shift?"" there is a blizzard going on and i ride a bike to work so yea im sure",1/23/16 16:04,1
2543,"""Brave Car Says Enough Of This Blizzard, Catches Fire"" http://jalopnik.com/brave-car-says-enough-of-this-blizzard-catches-fire-1754715716 … #gawker #feedly",1/24/16 03:30,1
993,"""DC areas first blizzard brings plenty of food and drinks specials"" via @metroweekly CC @LHommageDC @txjacksbarbecue http://ow.ly/XntWn ",1/21/16 21:07,1
1805,"""Did you lose power during the blizzard? How to tell if your food is safe"" http://www.usatoday.com/story/news/2016/01/22/did-you-lose-power-during-blizzard-how-tell-if-your-food-safe/79182500/ … missed us, but hitting many",1/22/16 21:44,1
214,"""Ford Testing New Driverless Cars in Blizzard Conditions Using 3D Imaging and LiDar"" http://ift.tt/1OufGnZ , #3DP… http://ift.tt/1geH8VM ",1/19/16 16:02,1
2154,"""Grocery stores will quickly sell out of food during a blizzard, so be sure to stock up on supplies several days... http://fb.me/46NKMXob9 ",1/22/16 14:58,1
1313,"""Historic blizzard? Meh. I've seen worse.""

 ""Delicious food? Meh. Not as good as [someplace they went on a trip one time].""",1/24/16 14:54,1
2904,"""I have a right to travel at my own risk during a blizzard and scream LIBERTY as loud as I can as my car careens into an intersection""",1/23/16 21:04,1
368,"""I hope everyone gets in a bad car accident and dies and we get a blizzard for 2 years""-Alli cuz no snow day pic.twitter.com/ZLhQaUAUeu",2/1/16 15:39,1
2015,"""Let's blizzard and chill""  come over and bring food lol",1/22/16 18:16,0
383,"""Low on food, Laura and her family are forced to eat the strangers they offered shelter from the blizzard.""
@ClarkHat @Daddy_Warpig",1/27/16 04:23,1
1087,"""Make sure you have enough food&water this weekend. don't drive. be safe. Do you need to board the Windows?""
Mom. Blizzard. Not hurricane.",1/21/16 15:15,1
2751,"""Massive blizzard. Better hop in my car and drive."" - the northeast",1/23/16 23:41,1
1638,"""Meantime, grocery shoppers stuffed their carts with more food than any human could eat during a three-day blizzard"" https://twitter.com/jerryzremski/status/690571940675747840 …",1/22/16 23:37,1
1062,"""Mom, I'm brain damaged, but even I know it's weird for you to be home today. Blizzard's coming, go buy me food!"" pic.twitter.com/5D4LlvektD",1/21/16 17:06,1
573,"""My husband once did something whack;
Left his car window open a crack
In a blizzard, alas.
Snow flew over the g...""
http://www.madkane.com/humor_blog/2016/01/28/blizzard-humor-4/ …",1/29/16 00:35,1
244,"""Need a ride home?"" ""well sure"" ""ok bring me a blizzard from work""",1/21/16 00:43,0
547,"""shelter in place"" during DC blizzard http://www.fox5dc.com/news/79634327-story … Another new term from those who would rule us.",1/22/16 17:34,1
468,"""So dad you got food right?"" ""What? Why?"" ""The blizzard? You guys'll get over a foot."" ""Oh. I'll pick up some cookies on my way home."" ""...""",1/20/16 13:37,1
800,"""U.S. Car Sales, Hurt by Blizzard, Fall 2 Percent in January"" by BILL VLASIC via NYT The New York Times http://ift.tt/1PSGcLQ ",2/2/16 18:25,1
1289,"(Journal entry for upcoming blizzard)

 Day 0: I have already eaten half my food that I bought for the blizzard. Not gonna make it.",1/24/16 16:07,1
1504,(KABC) National Guard Rescues Woman Trapped in Car During Blizzard: She had apparently been living in her car ... http://bit.ly/1QAvrwe ,1/26/16 22:57,0
295,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNsf ,2/1/16 18:30,1
293,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNtb ,2/1/16 18:30,1
291,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNtm ,2/1/16 18:30,1
290,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNv7 ,2/1/16 18:30,1
281,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNwb ,2/1/16 18:30,1
283,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNwm ,2/1/16 18:30,1
286,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNwr ,2/1/16 18:30,1
276,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNwx ,2/1/16 18:30,1
287,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNx3 ,2/1/16 18:30,1
285,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNx4 ,2/1/16 18:30,1
282,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNxG ,2/1/16 18:30,1
278,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNxS ,2/1/16 18:30,1
280,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNxW ,2/1/16 18:30,1
273,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNyF ,2/1/16 18:30,1
275,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNyM ,2/1/16 18:30,1
241,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNzP ,2/1/16 18:30,1
271,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNzR ,2/1/16 18:30,1
272,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNzS ,2/1/16 18:30,1
245,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFNzy ,2/1/16 18:30,1
244,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP0y ,2/1/16 18:30,1
243,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP1B ,2/1/16 18:30,1
242,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP1t ,2/1/16 18:30,1
236,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP24 ,2/1/16 18:30,1
237,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP25 ,2/1/16 18:30,1
240,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP27 ,2/1/16 18:30,1
238,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP2D ,2/1/16 18:30,1
239,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP2G ,2/1/16 18:30,1
235,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP2M ,2/1/16 18:30,1
233,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP4c ,2/1/16 18:30,1
232,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP4s ,2/1/16 18:30,1
234,[Emergency Mgmt] Gimme Shelter: Keeping Homeless Warm in a Blizzard is Easier Said Than Done http://dlvr.it/KNFP4W ,2/1/16 18:30,1
2294,"[the blizzard approaches, I gather the family]

""Yes, we've bought a huge amount of junk food, but it's okay. We'll eat in 8-hour shifts.""",1/22/16 04:35,1
693,{new post} blizzard baby spinach cheddar frittatas #snowzilla #food #healthy #cabinfever… http://sparkleandclink.com/2016/01/25/blizzard-baby-spinach-cheddar-frittatas/ …pic.twitter.com/StEuNIsk3W,1/26/16 00:00,1
2821,"@1989sheerans legit this is the news: America is going through the worst blizzard in a century, cars are banned from roads and some states",1/23/16 22:27,1
2311,"@200PRESS_ good idea. no one is getting their cars out. When we had our blizzard, cars were stuck at least a week",1/24/16 17:07,1
206,@aaronbechillin try Lyft & get $50 free ride credit w/ code offwego http://www.lyft.com/invited/offwego  like Uber  #snow #blizzard,1/21/16 20:51,1
2696,@ABC @ABC7NY @NBCNews was at whole foods battery Pk. As of now the store is open to 11pm in this blizzard. How are employees getting home?,1/23/16 19:50,1
654,"@ABC if the blizzard was bad enough they had food, too.   #EveryoneWasThinkingIt",1/26/16 04:53,1
2855,"@ABC7NY  1/23/16 BLIZZARD IN ROXBURY/SUCCASUNNA, NEW JERSEY-SHOVELING CAR OUT OF THE SNOW-30 INCHES OF SNOW pic.twitter.com/LorDCL5Zyh",1/23/16 21:47,1
2278,@afrosypaella No blizzard is going to keep my appetite/food choices down! ,1/22/16 05:33,1
3156,@AIDS  I'm more concerned about the blizzard I am trying to dig my car out of lol,1/23/16 16:11,1
637,@AlexHolleyFOX29 Ya'll had me cracking up during the blizzard cast with the food adventures. Lol,1/26/16 14:34,1
2751,@alexparker91 bummer dude. But I LOVE Manahattan during a blizzard. Eat some yummy food!,1/23/16 18:59,1
3006,@alexrkonrad Feel bad for the drivers who feel they are willing to risk themselves and their cars for only a 2X surge in a blizzard!,1/23/16 19:31,1
2597,@alexthedarklord INSANE pics coming out of the Blizzard Zone in the USA - entire CARS now buried!,1/24/16 01:57,1
395,@alicetweetshere @UnvirtuousAbbey I live in the UK and I need shelter from excessive media reports of the blizzard #no newsfeed,1/23/16 22:02,1
636,"@alisonannyoung Even in WI, every year, we have ""first snow"" car accidents all over the place. And sending blizzard sympathies!",1/21/16 18:24,1
320,@AmandaMichelle and 3) she didn't leave not one speck for food for George during the entire damned blizzard! Fuck her and her delusions!,1/28/16 06:41,1
2331,"@amyallantdf NICE WEATHER here too, please take car of HOMELESS where ever u are in z blizzard pic.twitter.com/0ksjVF0Nni",1/24/16 16:41,1
1570,"@andersonrdean Thanks Blizzard of 2016 and shoveling out my car, Zippy, have a cold now. It will be okay, have plenty of soup n movies.",1/26/16 21:02,1
2393,"@AnnieMelBrooks LOL. Like the U.S. Postal Service - whether rain, snow, sleet, hail - we deliver for you! Enjoy! #FrozenPizza #Blizzardfood",1/23/16 23:59,1
632,@B_Lo_Beatdown @jeremiakvj @weatherchannel @AMHQ It's also called a blizzard. Wind causes high drifts and can bury homes and cars.,1/21/16 19:53,1
2996,"@BenRossTransit @capntransit best part of the blizzard: reclaiming #dc streets for people, not cars",1/23/16 19:44,1
77,@blackmintz Yeap. Blizzard every morning. Medicine can only do so much. Take care too mintz!,1/23/16 12:18,0
2341,"@BlakeLeyers Come here, I'm making chili, vegetable soup, chicken salad, devils food cake, scones, & various other requests for blizzard.",1/22/16 02:24,1
293,"@Blizzard_Ent Starcraft 2 was a great story with a more than satisfying ending, sad that it's over, thanks for the ride",2/1/16 02:30,1
141,"@BlizzardCSEU_EN Morning dear Blizzard. I hope you good day with good music, good food and good people.",1/30/16 08:53,1
1519,@blueapron chicken meatballs with creamy polenta...perfect blizzard food #blizzard2016… https://www.instagram.com/p/BA5yII1zXrm/ ,1/24/16 01:11,1
1930,@bookrarian glad to hear it. I've been in fun blizzards but I've always had food and power. Not good without those.,1/22/16 19:55,1
133,@booshoe37 @michaelindsay89 Stock up on food... And enjoy a really good blizzard! https://twitter.com/reedtimmerTVN/statuses/693476052165869569 …,1/30/16 17:17,1
1701,"@BriMercedes you're welcome! :3
That's good that you'll have food and work at home! Would not be safe to drive in a blizzard ;n;",1/22/16 22:45,1
513,@BrookeBCNN @CNN Dearest Brooke ;I stocked up on lots of Goodies to ride out the Blizzard ok !! Please be carefull ok !!Paul,1/22/16 22:22,1
2163,@BrooklynSpoke @powellnyt waiting to go around corner to filthy @riteaid at @nym_hospital for blizzard food https://www.google.com/search?q=parkslopepile+gif&ie=UTF-8&oe=UTF-8&hl=en-us&client=safari#hl=en-us&q=park+slope+pile+gif&imgrc=jYIm6oRECaAnjM%3A …,1/22/16 14:50,1
768,@ByronTau That's why you go with safe foods such as peanut butter and eggs during blizzards. I have learned this the hard way.,1/25/16 18:42,1
542,"@capitalweather Seems appropriate that this video shows the Franklin School--formerly a #homeless shelter, but unused as a blizzard comes.",1/22/16 18:10,1
910,"@Carabee Celery and breakfast foods. (Milk, eggs, CINNAMON ROLLS). Apparently that's all MD'ers eat during blizzards. Who  knew??!!",1/21/16 23:34,1
1302,@carlosmencia what's worse was helping a friend at his car lot pushing a car in this blizzard. which I just did .# frostbite sucks,1/22/16 22:46,1
1546,@cartalk any advice on a car that won't start post-blizzard? It was fine before the 2.5 feet of snow fell...,1/26/16 21:51,1
271,"@CBauerNFLDraft @BryanPerez_DB maybe it's just me, but that doesn't look like THAT much food. A lot, but not insane",1/28/16 18:05,1
245,"@CharmsDove1482 lol it ain't a blizzard, better bundle up hoe.... But if she has no car that's different ",1/19/16 03:16,1
3505,"@ChefCobain are you nice head I'll wash your car in a,blizzard",1/23/16 00:28,1
399,@ChristinaELeeds never rode a train they a blizzard - remarkably smooth ride!,1/24/16 20:49,1
3320,@ClauHori Hope U guys R OK & ready for blizzard in Jersey! Enough food at home?,1/23/16 00:43,1
3001,@claytongerard Haha! It's like up to car windows now. First blizzard I've ever been in. #lol,1/23/16 19:38,1
341,"@Cloudbyte_Pony @CityFlyer502 if you're hungry you probably should be eating actual, real food, not blizzards",1/27/16 18:19,1
403,@cnn the YWCA has used police escorts to empty the shelter in blizzard conditions!  Women and babies on the street! 30 inches of snow!,1/23/16 20:00,1
2585,@comicnrrd The April Fool's Day blizzard in 1997 was really something to see. Zero cars on Highland Ave!#theparisofthe90's,1/24/16 02:09,1
1874,"@CoyAxx Tall buildings likely won't alter course or effects of a blizzard. That said, sturdy insulated dwelling + lots of food = you good.",1/22/16 20:59,1
118,@CreoBryn My car lies abandoned with all the other BMWs at the bottom of a bank in the heed. 2 hour drive then 40 minute walk in a blizzard,1/14/16 10:27,1
2346,"@cyndilhayes I'm good for now. Have blizzard watch here, talking about a foot starting tomorrow nite, Have generator, wine, food, yarn. ",1/22/16 02:13,1
480,@d3sk My local news had a story about a couple getting married despite the Great #blizzard of 2016 & now it's a ride-along w/ a plow truck,1/22/16 23:39,1
1737,@DarioMouse You don't just rush a DQ Blizzard run. You will give your poor car brain freeze.,1/26/16 03:06,1
905,@DarkMartio Pretty good considering I'm stuck in a blizzard rn and my cousin forgot to buy groceries so there's no food.,1/21/16 23:45,1
316,"@darth On her own for 7 days, all of blizzard. Lost 5 lbs. Found across busy hwy, abt a mile? from home, in pkg lot of car dealershp. Mircle",1/30/16 02:54,1
1413,@DCChilders holy blizzard.  That's a whole lotta dedication & drive. Not sure I'd get off the seat heater in my car https://twitter.com/erinandrews/status/690564382493904896 …,1/22/16 16:14,1
2040,@Deadspin In a snowstorm i def tip generously.  Close to 50%.  Worth it to sit on your ass while food comes to you in a blizzard.,1/22/16 17:43,1
2968,"@derpyeon I could only imagine. There was a bad blizzard in Chicago around 2011 that shut the city down, people had to abandon cars.",1/23/16 20:11,1
2878,@Diane_Delsig @MsmDavpoo2 And all Minnesota families have packed food cupboards all winter. :) No going hungry in a blizzard. #snowmageddon,1/23/16 17:30,1
2045,@DianneG Totally worth renting a car and driving ahead of a blizzard!! Glad you got to experience in person! #KeepPounding,1/25/16 04:25,1
493,@DmitriNickell1 went there for lunch one day and didn't get our food for like 20 minutes so the girl gave us a coupon for 2 free blizzards,2/2/16 21:32,1
499,"@doktorbuzzo whole foods has announced that they're staying open during this entire blizzard. if you venture you, be careful..",2/2/16 20:41,1
472,@dolphinshelp #during a gigantic blizzard they are going to kill innocent animal shelter?,1/23/16 01:47,1
1236,@DrMark37 I was watching someone walking to a whole foods in the blizzard yesterday!,1/24/16 19:25,1
745,"@eastsidedave Sippin sizzurp in my ride, like Three 6 Now I'm feeling so fly like a G6 like a G6 lol  #Blizzard",1/23/16 10:06,1
709,"@ElizaLentzski But on the plus side, no blizzard. Sort of like washing your car to make it rain. I think you're still ahead of the game.",2/2/16 23:10,1
263,@emilyjyu @kelliwardaz @wakeuptucson @1030_KVOI @Students Was a blizzard in @SierraVistaAZ nice ride Ward On Radi pic.twitter.com/Y51ClOvMNp,2/1/16 14:50,1
3239,@emmkat12 Next year we need to half a giant blizzard twitter hangout. I'll bring food i swear,1/23/16 02:17,1
2917,"@EnhancedSight » (cars**) on the move back and forth—but the blizzard left only few to move.

“Lemme try and get this guy.”",1/23/16 20:50,1
530,@EntourageTVshow marathon on @HBO is the perfect way to ride out this blizzard!,1/22/16 20:03,1
2062,@ep_jhu you'd think the apples would go quick. People seem to want lots of avocado and tomatoes though. Who knew guac was a blizzard food.,1/22/16 17:13,1
1594,@eparillon @Atrios a blizzard is super chill when you don't own a car or property,1/26/16 19:19,1
736,"@EricWynalda @bundesliga_de @JOYPAULIAN @JovanKirovski @stuholden @StatManMosse 

I can't think of a better way to ride out this blizzard! ",1/23/16 12:58,1
3419,@erika_news This is my first blizzard after I got my car in a garage!,1/23/16 04:41,1
481,"@exlarson In that case I think a $20 bill, a couple books, and a corner booth to ride out the blizzard sounds like an amazing deal IMO",1/22/16 23:35,1
242,"@eyemama are calling for a ""Historic Blizzard""!!  I do love winter but a 3+ hr car drive in a blizzard isn't my idea of fun......",1/19/16 13:17,1
71,"@Fab4fanbob It's a western, cruel and beautiful as always with tarantino. Bounty hunters try to find shelter, during a blizzard, and they..",1/26/16 17:45,1
3050,@fairyburger this is perfect comfort food in the middle of our blizzard! So far we're at 16 inches and going!!! #foodie #youneedtomakethis,1/23/16 13:49,1
404,@FaithHill did you stock up on milk and bread? That's the traditional way to ride out the blizzard LOL,1/24/16 18:22,1
3122,"@feministrevenge WTVR, are you blizzard ready? I probably have enough food & ice melt, and def have enough work to occupy me for 2 days.",1/23/16 06:48,1
1448,@FitzFox5DC I've got a car and a power inverter. I can make coffee anywhere. Blizzard can't get me down. http://www.thinkgeek.com/product/b29e/?pfm=Search&t=Power%20inverter …,1/22/16 13:00,1
1703,@forbes Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Foods But A Loss For H... http://onforb.es/1lDg0GM  #personalfinance,1/22/16 22:44,1
653,"@Ford Testing New Driverless Cars in Blizzard Conditions Using #3D Imaging and LiDar
http://bit.ly/1ODJi08 pic.twitter.com/zriQrvuoo4",1/21/16 14:09,1
659,@ForeverClutch02 no I am ! I haven't been able to leave this damn house because of this blizzard there's no food in this house,1/26/16 03:28,1
2660,"@fox5dc no one is enjoying the blizzard 2016 more Elijah ukiteyedi , helping his parents clean the roof of the car pic.twitter.com/xxC2lA6B3P",1/24/16 00:48,1
2250,@fox5ny @gregkellyfox5 We're ready for the blizzard...of junk food. Don't forget Nutella and caramel corn... pic.twitter.com/6M50Yj9vza,1/22/16 12:13,1
390,@FoxNews @deBlasioNYC Let's hope most people have shelter during the blizzard of '16.,1/23/16 22:35,1
3222,@frankiecooks Love this: http://youtu.be/NP_CYJU_sTk . it’s my snow blizzard go to food!,1/23/16 02:51,1
875,"@FrankLuntz @HealthRanger #blizzard food stockpiling My personal favorite was guy w/a cart full of chips, popcorn, etc, & proud of it. LOL",1/25/16 02:15,1
3,@frenchwendia cuz they know NY niggas will walk thru a blizzard for some food they wildin' lol.,1/16/16 07:14,1
610,@gaev66NINO @sfkng1 @RonSmallenburg I'd ride in that top down in a blizzard!,1/23/16 22:16,1
247,@gracetrap I'm on a 23 hr bus ride into a blizzard with people I don't know :-),1/21/16 00:07,0
74,@GrantPettrie Looks like no outside ride this weekend “Blizzard for the Ages” Headed for East Coast http://goo.gl/WtIu6K  @Slate Hot #Oz,1/20/16 02:43,1
61,@Hawaiianimages #TeamShoyu. #TeamKamaboko. So many choices! But no fair. Now all ono for foods I can't find here. Plus blizzard on Tues. :(,1/31/16 21:55,1
668,@HomemakerStacey It's my favorite way to ride a blizzard out ;),1/23/16 19:27,1
631,@Huscoon Kai usually never stops about Chicago food so I'm genuinely shocked I've never heard of this,1/26/16 15:42,1
1882,"@I95ExitGuide blizzard is bad but be careful at Florida I95 rest stop,don't leave purse in car, beware 2 men break car window & steal purse!",1/25/16 19:04,1
2134,@iamking_45 it's a blizzard out- where were you going?! why was baby out the house? & in a car completely buried in snow... So sad & tragic,1/24/16 23:13,1
110,"@InovaHealth  Will you be looking for 4x4 vehicle volunteers to shuttle employees for this blizzard?  If so, I'm happy to help again.",1/22/16 21:47,1
1038,"@InTheBleachers I'm north of DC, can't think of anything better than a blizzard that forces me to hang out at home, eat good food and drink",1/21/16 18:57,1
59,"@JackMitchellLNK When I think ""blizzard food"", onion rings are a top 5 choice.",1/31/16 23:15,1
595,@JanieVelencia I guess it's takes a lot of sandwiches to ride out a blizzard. Or maybe bread makes for good traction on ice...,1/22/16 02:08,1
2966,@JennMorton01 And that's why I never take my car out in a blizzard. lol,1/23/16 20:14,1
